poolname;year;sample;pool;island;water_VIP;magna_VIP;pulex_VIP;longispina_VIP;water_DE;magna_DE;longispina_DE;pulex_DE
N-52;2011;2;52;N;y;0;0;1;y;0;1;0
N-52;2012;1;52;N;y;0;0;0;n;NA;NA;NA
N-52;2012;2;52;N;y;0;0;1;y;0;1;0
N-53;2009;1;53;N;y;0;0;0;y;0;0;0
N-53;2009;2;53;N;y;0;0;0;y;0;0;0
N-53;2010;1;53;N;y;0;0;0;y;1;1;0
N-53;2011;1;53;N;y;0;0;0;y;1;1;0
N-53;2011;2;53;N;y;0;0;1;y;0;1;0
N-53;2012;1;53;N;y;0;0;0;n;NA;NA;NA
N-53;2012;2;53;N;y;0;0;1;y;0;1;0
N-54;2009;1;54;N;y;0;0;0;y;0;0;0
N-54;2009;2;54;N;y;0;0;0;y;0;0;0
N-54;2010;1;54;N;y;0;0;0;y;1;0;0
N-54;2011;1;54;N;y;0;0;0;n;NA;NA;NA
N-54;2011;2;54;N;y;0;0;0;y;0;0;0
N-54;2012;1;54;N;y;0;0;0;n;NA;NA;NA
N-54;2012;2;54;N;y;0;0;0;y;0;0;0
N-55;2009;1;55;N;y;0;0;0;y;0;0;0
N-55;2009;2;55;N;y;1;0;0;y;1;0;0
N-55;2010;1;55;N;y;1;0;0;y;1;0;0
N-55;2011;1;55;N;y;0;0;0;n;NA;NA;NA
N-55;2011;2;55;N;y;0;0;0;y;1;0;0
N-55;2012;1;55;N;y;1;0;0;n;NA;NA;NA
N-55;2012;2;55;N;y;0;0;1;y;0;1;0
N-56;2009;1;56;N;y;1;0;0;y;1;0;0
N-56;2009;2;56;N;y;0;0;0;y;0;0;0
N-56;2010;1;56;N;y;1;0;0;y;1;0;0
N-56;2011;1;56;N;y;1;0;1;y;1;1;0
N-56;2011;2;56;N;y;0;0;1;y;1;0;0
N-56;2012;1;56;N;y;1;0;0;y;0;0;0
N-56;2012;2;56;N;y;0;0;0;y;0;0;0
N-57;2009;1;57;N;y;0;0;0;y;0;0;0
N-57;2009;2;57;N;y;0;0;0;y;0;0;0
N-57;2010;1;57;N;y;0;0;0;y;0;0;0
N-57;2011;1;57;N;y;0;0;0;y;0;0;0
N-57;2011;2;57;N;y;1;0;1;y;1;1;0
N-57;2012;1;57;N;y;0;0;0;y;0;0;0
N-57;2012;2;57;N;y;0;0;0;y;0;0;0
N-58;2009;1;58;N;y;0;0;0;y;0;0;0
N-58;2009;2;58;N;y;0;0;0;y;0;0;0
N-58;2010;1;58;N;y;1;0;0;y;1;0;0
N-58;2011;1;58;N;y;1;0;0;y;1;0;0
N-58;2011;2;58;N;y;1;0;0;y;1;0;0
N-58;2012;1;58;N;y;1;0;0;y;1;0;0
N-58;2012;2;58;N;y;1;0;0;y;1;0;0
N-59;2009;1;59;N;y;1;0;0;y;1;0;0
N-59;2009;2;59;N;y;1;0;0;y;1;0;0
N-59;2010;1;59;N;y;1;0;0;y;1;0;0
N-59;2011;1;59;N;y;1;0;0;y;1;0;0
N-59;2011;2;59;N;y;1;0;0;y;1;0;0
N-59;2012;1;59;N;y;1;0;0;y;1;0;0
N-59;2012;2;59;N;y;1;0;0;y;1;0;0
N-6;2009;1;6;N;y;1;0;0;y;1;0;0
N-6;2009;2;6;N;y;0;0;0;y;0;0;0
N-6;2010;1;6;N;y;1;0;0;y;1;0;0
N-6;2011;1;6;N;y;1;0;0;y;1;0;0
N-6;2011;2;6;N;y;1;0;0;y;1;0;0
N-6;2012;1;6;N;y;1;0;0;y;1;0;0
N-6;2012;2;6;N;y;0;0;0;y;0;0;0
N-60;2009;1;60;N;y;0;0;0;y;0;0;0
N-60;2009;2;60;N;y;0;0;0;y;0;0;0
N-60;2010;1;60;N;y;0;0;0;y;0;1;0
N-60;2011;1;60;N;y;0;0;0;n;NA;NA;NA
N-60;2011;2;60;N;y;0;0;0;y;0;0;0
N-60;2012;1;60;N;y;0;0;0;n;NA;NA;NA
N-60;2012;2;60;N;y;0;0;0;y;0;0;0
N-61;2009;1;61;N;y;1;0;0;y;1;1;0
N-61;2009;2;61;N;y;1;0;0;y;1;0;0
N-61;2010;1;61;N;y;1;0;1;y;1;1;0
N-61;2011;1;61;N;y;1;0;0;y;1;1;0
N-61;2011;2;61;N;y;1;0;1;y;1;0;0
N-61;2012;1;61;N;y;1;0;1;y;1;1;0
N-61;2012;2;61;N;y;0;0;1;y;0;1;0
N-62;2009;1;62;N;y;0;0;0;y;0;0;0
N-62;2009;2;62;N;y;1;0;0;y;1;0;0
N-62;2010;1;62;N;y;1;0;1;y;1;1;0
N-62;2011;1;62;N;y;1;0;0;y;1;0;0
N-62;2011;2;62;N;y;1;0;1;y;1;0;0
N-62;2012;1;62;N;y;1;0;1;y;1;1;0
N-62;2012;2;62;N;y;0;0;1;y;1;1;0
N-63;2009;1;63;N;y;0;0;0;y;0;0;0
N-63;2009;2;63;N;y;0;0;0;y;0;0;0
N-63;2010;1;63;N;y;0;0;0;y;1;0;0
N-63;2011;1;63;N;y;0;0;0;n;NA;NA;NA
N-63;2011;2;63;N;y;1;0;0;y;0;0;0
N-63;2012;1;63;N;y;0;0;0;n;NA;NA;NA
N-63;2012;2;63;N;y;0;0;0;y;0;0;0
N-64;2009;1;64;N;y;0;0;0;y;0;0;0
N-64;2009;2;64;N;y;0;0;0;y;0;0;0
N-64;2010;1;64;N;y;0;0;0;n;NA;NA;NA
N-64;2011;1;64;N;y;0;0;0;n;NA;NA;NA
N-65;2009;1;65;N;y;0;0;0;y;0;0;0
N-65;2009;2;65;N;y;1;0;0;y;1;0;0
N-65;2010;1;65;N;y;0;0;0;y;1;0;0
N-65;2011;1;65;N;y;0;0;0;n;NA;NA;NA
N-65;2011;2;65;N;y;1;0;0;y;1;0;0
N-65;2012;1;65;N;y;0;0;0;n;NA;NA;NA
N-65;2012;2;65;N;y;1;0;0;y;0;0;0
N-66;2009;1;66;N;y;0;0;0;y;0;0;0
N-66;2009;2;66;N;y;0;0;0;y;0;0;0
N-66;2010;1;66;N;y;1;0;0;y;1;0;0
N-66;2011;1;66;N;y;0;0;0;n;NA;NA;NA
N-66;2011;2;66;N;y;1;0;0;y;1;0;0
N-66;2012;1;66;N;y;0;0;0;n;NA;NA;NA
N-66;2012;2;66;N;y;1;0;0;y;1;0;0
N-67;2009;1;67;N;y;1;0;0;y;0;0;0
N-67;2009;2;67;N;y;0;0;0;y;0;0;0
N-67;2010;1;67;N;y;0;0;0;y;0;0;0
N-67;2011;1;67;N;y;1;0;0;y;1;0;0
N-67;2011;2;67;N;y;1;0;0;y;1;0;0
N-67;2012;1;67;N;y;1;0;0;y;1;0;0
N-67;2012;2;67;N;y;1;0;0;y;1;0;0
N-68;2009;1;68;N;y;1;0;0;y;1;0;0
N-68;2009;2;68;N;y;1;0;0;y;1;0;0
N-68;2010;1;68;N;y;1;0;1;y;1;1;0
N-68;2011;1;68;N;y;0;1;1;y;0;1;0
N-68;2011;2;68;N;y;1;0;1;y;0;1;0
N-68;2012;1;68;N;y;1;1;1;y;1;1;1
N-68;2012;2;68;N;y;0;0;1;y;1;1;0
N-69;2009;1;69;N;y;0;0;0;y;0;0;0
N-69;2009;2;69;N;y;0;1;0;y;0;0;1
N-69;2010;1;69;N;y;0;0;0;y;0;0;1
N-69;2011;1;69;N;y;0;0;0;n;NA;NA;NA
N-69;2011;2;69;N;y;0;0;0;y;0;0;0
N-69;2012;1;69;N;y;0;1;0;y;0;0;0
N-69;2012;2;69;N;y;0;0;0;y;0;0;0
N-7;2009;1;7;N;y;0;0;0;y;0;0;0
N-7;2009;2;7;N;y;0;0;0;y;0;0;0
N-7;2010;1;7;N;y;0;0;0;y;0;0;0
N-7;2011;1;7;N;y;1;0;0;y;1;0;0
N-7;2011;2;7;N;y;0;0;0;y;0;0;0
N-7;2012;1;7;N;y;0;0;0;n;NA;NA;NA
N-7;2012;2;7;N;y;0;0;0;y;0;0;0
N-70;2009;1;70;N;y;0;0;0;y;0;0;0
N-70;2009;2;70;N;y;0;0;0;y;0;0;0
N-70;2010;1;70;N;y;0;0;0;y;0;0;0
N-70;2011;1;70;N;y;0;0;0;n;NA;NA;NA
N-70;2011;2;70;N;y;0;0;0;y;0;0;0
N-70;2012;2;70;N;y;0;0;1;y;0;1;0
N-71;2009;1;71;N;y;1;0;1;y;1;0;0
N-71;2009;2;71;N;y;1;0;1;y;1;1;0
N-71;2010;1;71;N;y;1;0;1;y;1;1;0
N-71;2011;1;71;N;y;1;1;1;y;1;1;0
N-71;2011;2;71;N;y;0;1;1;y;0;1;0
N-71;2012;1;71;N;y;0;1;0;y;0;1;1
N-71;2012;2;71;N;y;0;1;1;y;0;1;0
N-72;2009;1;72;N;y;1;0;1;y;0;1;0
N-72;2009;2;72;N;y;1;0;1;y;1;1;0
N-72;2010;1;72;N;y;0;0;1;y;0;1;0
N-72;2011;1;72;N;y;0;0;1;y;0;1;1
N-72;2011;2;72;N;y;0;0;1;y;0;1;0
N-72;2012;1;72;N;y;0;0;1;y;0;1;0
N-72;2012;2;72;N;y;0;0;1;y;0;1;0
N-73;2009;1;73;N;y;0;0;0;y;0;0;0
N-73;2009;2;73;N;y;1;0;1;y;1;1;0
N-73;2010;1;73;N;y;0;1;0;y;0;1;0
N-73;2011;1;73;N;y;0;0;0;y;0;1;1
N-73;2011;2;73;N;y;1;1;1;y;0;0;1
N-73;2012;1;73;N;y;0;0;1;n;NA;NA;NA
N-73;2012;2;73;N;y;0;1;1;y;0;1;0
N-74;2009;1;74;N;y;0;1;1;y;0;1;0
N-74;2009;2;74;N;y;0;1;1;y;0;1;1
N-74;2010;1;74;N;y;1;1;1;y;0;0;1
N-74;2011;1;74;N;y;0;1;0;y;0;1;1
N-74;2011;2;74;N;y;0;0;0;y;0;0;1
N-74;2012;1;74;N;y;0;1;0;y;0;0;0
N-74;2012;2;74;N;y;0;0;0;y;0;0;1
N-75;2009;1;75;N;y;0;1;1;y;0;1;0
N-75;2009;2;75;N;y;0;0;1;y;0;1;0
N-75;2010;1;75;N;y;0;1;0;y;0;1;1
N-75;2011;1;75;N;y;0;1;1;y;0;1;1
N-75;2011;2;75;N;y;0;1;1;y;0;0;1
N-75;2012;1;75;N;y;0;1;0;y;0;0;1
N-75;2012;2;75;N;y;0;0;0;y;0;0;1
N-76;2009;1;76;N;y;0;0;0;y;0;0;0
N-76;2009;2;76;N;y;0;0;0;y;0;0;0
N-76;2010;1;76;N;y;0;0;0;y;0;0;0
N-76;2011;1;76;N;y;0;0;0;y;0;0;0
N-76;2011;2;76;N;y;0;0;0;y;0;0;0
N-76;2012;1;76;N;y;0;0;0;y;0;0;0
N-76;2012;2;76;N;y;0;0;0;y;0;0;0
N-77;2009;1;77;N;y;0;0;0;y;0;0;0
N-77;2009;2;77;N;y;0;0;0;y;0;0;0
N-77;2010;1;77;N;y;0;0;0;y;0;0;0
N-77;2011;1;77;N;y;0;0;0;y;0;0;0
N-77;2011;2;77;N;y;0;0;0;y;0;0;0
N-77;2012;1;77;N;y;0;0;0;n;NA;NA;NA
N-77;2012;2;77;N;y;0;0;0;y;0;0;0
N-78;2009;1;78;N;y;0;0;0;y;0;0;0
N-78;2009;2;78;N;y;0;0;0;y;0;0;0
N-78;2010;1;78;N;y;0;0;0;y;0;0;0
N-78;2011;1;78;N;y;0;0;0;y;0;0;0
N-78;2011;2;78;N;y;0;0;0;y;0;0;0
N-78;2012;1;78;N;y;0;0;0;y;0;0;0
N-78;2012;2;78;N;y;0;0;0;y;0;0;0
N-79;2009;1;79;N;y;0;0;0;y;0;0;0
N-79;2009;2;79;N;y;1;0;0;y;1;0;0
N-79;2010;1;79;N;y;0;0;0;y;0;0;0
N-79;2011;1;79;N;y;0;0;0;y;0;0;0
N-79;2011;2;79;N;y;0;0;0;y;0;0;0
N-79;2012;1;79;N;y;0;0;0;y;0;0;0
N-79;2012;2;79;N;y;0;0;0;y;0;0;0
N-80;2009;1;80;N;y;0;0;0;y;0;0;0
N-80;2009;2;80;N;y;0;0;0;y;0;0;0
N-80;2010;1;80;N;y;0;0;0;y;0;0;0
N-80;2011;1;80;N;y;1;0;0;y;1;0;0
N-80;2011;2;80;N;y;0;0;0;y;0;0;0
N-80;2012;1;80;N;y;0;0;0;y;0;0;0
N-80;2012;2;80;N;y;0;0;0;y;0;0;0
N-81;2009;1;81;N;y;1;0;0;y;1;0;0
N-81;2009;2;81;N;y;1;0;0;y;1;0;0
N-81;2010;1;81;N;y;1;0;0;y;1;0;0
N-81;2011;1;81;N;y;1;0;0;y;1;1;0
N-81;2011;2;81;N;y;0;0;1;y;0;1;0
N-81;2012;1;81;N;y;1;0;0;y;1;1;0
N-81;2012;2;81;N;y;0;0;1;y;0;1;0
N-82;2009;1;82;N;y;0;0;1;y;0;1;0
N-82;2009;2;82;N;y;0;0;1;y;0;1;0
N-82;2010;1;82;N;y;0;0;1;y;0;1;0
N-82;2011;1;82;N;y;0;0;1;y;0;1;0
N-82;2011;2;82;N;y;0;0;1;y;0;1;0
N-82;2012;1;82;N;y;0;0;1;y;0;1;0
N-82;2012;2;82;N;y;0;0;1;y;0;1;0
N-84;2009;1;84;N;y;0;0;0;y;0;0;0
N-84;2009;2;84;N;y;0;0;0;y;0;0;0
N-84;2010;1;84;N;y;0;0;0;y;0;0;0
N-84;2011;1;84;N;y;0;0;0;y;0;0;0
N-84;2011;2;84;N;y;0;0;0;y;0;0;0
N-84;2012;1;84;N;y;0;0;0;n;NA;NA;NA
N-84;2012;2;84;N;y;0;0;0;y;0;0;0
N-85;2009;1;85;N;y;0;0;0;y;0;0;0
N-85;2009;2;85;N;y;0;0;0;y;0;0;0
N-85;2010;1;85;N;y;0;0;0;y;0;0;0
N-85;2011;1;85;N;y;0;0;0;y;0;0;0
N-85;2011;2;85;N;y;0;0;0;y;0;0;0
N-85;2012;1;85;N;y;0;0;0;y;0;0;0
N-85;2012;2;85;N;y;0;0;0;y;0;0;0
N-86;2009;1;86;N;y;1;0;0;y;1;0;0
N-86;2009;2;86;N;y;1;0;0;y;1;0;0
N-86;2010;1;86;N;y;1;0;0;y;1;0;0
N-86;2011;1;86;N;y;1;0;0;y;1;0;0
N-86;2011;2;86;N;y;0;0;0;y;1;0;0
N-86;2012;1;86;N;y;1;0;0;y;1;0;0
N-86;2012;2;86;N;y;0;0;0;y;0;0;0
N-87;2009;1;87;N;y;0;0;0;y;0;0;0
N-87;2009;2;87;N;y;1;0;0;y;1;0;0
N-87;2010;1;87;N;y;0;0;0;y;1;0;0
N-87;2011;1;87;N;y;0;0;0;n;NA;NA;NA
N-87;2011;2;87;N;y;1;0;0;y;1;0;0
N-87;2012;1;87;N;y;1;0;0;y;0;0;0
N-87;2012;2;87;N;y;1;0;0;y;1;0;0
N-88;2009;1;88;N;y;1;0;0;y;1;0;0
N-88;2009;2;88;N;y;1;0;0;y;1;0;0
N-88;2010;1;88;N;y;1;0;0;y;1;0;0
N-88;2011;1;88;N;y;0;0;0;y;1;0;0
N-88;2011;2;88;N;y;1;0;0;y;1;0;0
N-88;2012;1;88;N;y;1;0;0;y;1;0;0
N-88;2012;2;88;N;y;1;0;0;y;1;0;0
N-89;2009;1;89;N;y;0;0;0;y;0;0;0
N-89;2009;2;89;N;y;1;0;0;y;0;0;0
N-89;2010;1;89;N;y;1;0;0;y;1;0;0
N-89;2011;1;89;N;y;1;0;0;y;1;0;0
N-89;2011;2;89;N;y;1;0;0;y;1;0;0
N-89;2012;1;89;N;y;0;0;0;y;0;0;0
N-89;2012;2;89;N;y;1;0;0;y;0;0;0
N-9;2009;1;9;N;y;0;0;0;y;0;0;0
N-9;2009;2;9;N;y;0;0;0;y;0;0;0
N-9;2010;1;9;N;y;0;0;0;y;0;0;0
N-9;2011;1;9;N;y;1;0;0;y;1;0;0
N-9;2011;2;9;N;y;0;0;0;y;0;0;0
N-9;2012;1;9;N;y;0;0;0;y;0;0;0
N-9;2012;2;9;N;y;0;0;0;y;0;0;0
N-92;2009;1;92;N;y;0;0;0;y;0;0;0
N-92;2009;2;92;N;y;0;0;0;y;0;0;0
N-92;2010;1;92;N;y;0;0;0;y;0;0;0
N-92;2011;1;92;N;y;0;0;0;y;0;0;0
N-92;2011;2;92;N;y;0;0;0;y;0;0;0
N-92;2012;1;92;N;y;0;0;0;y;0;0;0
N-92;2012;2;92;N;y;0;0;0;y;0;0;0
N-93;2009;1;93;N;y;0;0;0;y;0;0;0
N-93;2009;2;93;N;y;0;0;0;y;0;0;0
N-93;2010;1;93;N;y;0;0;0;y;0;0;0
N-93;2011;1;93;N;y;0;0;0;y;0;0;0
N-93;2011;2;93;N;y;0;0;0;y;0;0;0
N-93;2012;1;93;N;y;0;0;0;y;0;0;0
N-93;2012;2;93;N;y;0;0;0;y;0;0;0
N-94;2009;1;94;N;y;0;1;0;y;0;0;1
N-94;2009;2;94;N;y;0;1;0;y;0;0;1
N-94;2010;1;94;N;y;0;1;0;y;0;0;1
N-94;2011;1;94;N;y;0;1;0;y;0;0;1
N-94;2011;2;94;N;y;0;1;0;y;0;0;1
N-94;2012;1;94;N;y;0;1;0;y;0;0;1
N-94;2012;2;94;N;y;0;1;0;y;0;0;1
N-95;2009;1;95;N;y;0;0;0;y;0;0;0
N-95;2009;2;95;N;y;0;0;0;y;0;0;0
N-95;2010;1;95;N;y;0;0;0;y;0;0;0
N-95;2011;1;95;N;y;0;0;0;y;0;0;0
N-95;2011;2;95;N;y;0;0;0;y;0;0;0
N-95;2012;1;95;N;y;0;0;0;y;0;0;0
N-95;2012;2;95;N;y;0;0;0;y;0;0;0
N-97;2009;1;97;N;y;0;0;0;y;0;0;0
N-97;2009;2;97;N;y;0;0;0;y;0;0;0
N-97;2010;1;97;N;y;0;0;0;y;0;0;0
N-97;2011;1;97;N;y;0;0;0;y;0;0;0
N-97;2011;2;97;N;y;0;0;0;y;0;0;0
N-97;2012;1;97;N;y;0;0;0;y;0;0;0
N-97;2012;2;97;N;y;0;0;0;y;0;0;0
N-98;2009;1;98;N;y;0;0;0;y;0;0;0
N-98;2009;2;98;N;y;1;0;0;y;1;0;0
N-98;2010;1;98;N;y;0;0;0;y;1;0;0
N-98;2011;1;98;N;y;0;0;0;n;NA;NA;NA
N-98;2011;2;98;N;y;0;0;0;y;0;0;0
N-98;2012;1;98;N;y;0;0;0;n;NA;NA;NA
N-98;2012;2;98;N;y;0;0;0;y;0;0;0
SK-1;2009;1;1;SK;y;1;1;0;y;1;0;0
SK-1;2009;2;1;SK;y;1;0;0;y;1;0;0
SK-1;2010;1;1;SK;y;1;1;0;y;1;1;1
SK-1;2011;1;1;SK;y;1;1;0;y;1;1;1
SK-1;2011;2;1;SK;y;1;1;0;y;1;1;0
SK-1;2012;1;1;SK;y;1;1;0;y;1;0;1
SK-1;2012;2;1;SK;y;1;1;0;y;1;1;1
SK-10;2009;1;10;SK;y;0;1;1;y;0;1;1
SK-10;2009;2;10;SK;y;0;0;1;y;0;1;0
SK-10;2010;1;10;SK;y;0;1;0;y;0;1;1
SK-10;2011;1;10;SK;y;0;1;1;y;0;1;1
SK-10;2011;2;10;SK;y;0;0;1;y;0;1;0
SK-10;2012;1;10;SK;y;0;1;1;y;0;1;1
SK-10;2012;2;10;SK;y;0;0;1;y;0;1;0
SK-11;2009;1;11;SK;y;0;0;0;y;0;0;0
SK-11;2009;2;11;SK;y;0;0;1;y;0;0;0
SK-11;2010;1;11;SK;y;0;0;0;y;0;1;1
SK-11;2011;1;11;SK;y;0;0;0;n;NA;NA;NA
SK-11;2011;2;11;SK;y;0;0;0;y;0;1;0
SK-11;2012;1;11;SK;y;0;0;0;y;0;0;0
SK-11;2012;2;11;SK;y;0;0;0;y;0;0;0
SK-12;2009;1;12;SK;y;0;0;1;y;0;1;0
SK-12;2009;2;12;SK;y;0;0;1;y;0;1;0
SK-12;2010;1;12;SK;y;0;0;1;y;0;1;0
SK-12;2011;1;12;SK;y;0;0;1;y;0;1;0
SK-12;2011;2;12;SK;y;0;0;1;y;0;1;0
SK-12;2012;1;12;SK;y;0;0;1;y;0;1;0
SK-12;2012;2;12;SK;y;0;0;1;y;0;0;1
SK-13;2009;1;13;SK;y;0;0;1;y;0;NA;NA
SK-13;2009;2;13;SK;y;0;0;1;y;0;1;0
SK-13;2010;1;13;SK;y;0;0;1;y;0;1;0
SK-13;2011;1;13;SK;y;0;0;1;y;0;1;0
SK-13;2011;2;13;SK;y;0;0;1;y;0;1;0
SK-13;2012;1;13;SK;y;0;0;1;y;0;1;0
SK-13;2012;2;13;SK;y;0;0;1;y;0;1;0
SK-14;2009;1;14;SK;y;0;0;0;y;0;0;0
SK-14;2009;2;14;SK;y;0;0;1;y;0;0;0
SK-14;2010;1;14;SK;y;0;0;0;y;0;0;0
SK-14;2011;1;14;SK;y;0;0;0;y;0;1;0
SK-14;2011;2;14;SK;y;0;0;0;y;0;1;0
SK-14;2012;1;14;SK;y;0;0;1;y;0;0;0
SK-14;2012;2;14;SK;y;0;0;0;y;0;0;0
SK-15;2009;1;15;SK;y;0;0;0;y;0;0;0
SK-15;2012;2;15;SK;y;0;0;0;y;0;0;0
SK-16;2009;1;16;SK;y;1;0;0;y;1;0;0
SK-16;2009;2;16;SK;y;1;0;0;y;1;0;0
SK-16;2010;1;16;SK;y;0;0;0;y;1;0;0
SK-16;2011;1;16;SK;y;1;0;1;y;1;1;0
SK-16;2011;2;16;SK;y;1;0;0;y;1;0;0
SK-16;2012;1;16;SK;y;0;0;0;y;0;0;0
SK-16;2012;2;16;SK;y;0;0;0;y;0;0;0
SK-17;2009;1;17;SK;y;0;0;0;y;0;0;0
SK-17;2009;2;17;SK;y;1;0;0;y;1;0;0
SK-17;2010;1;17;SK;y;1;0;0;y;1;0;0
SK-17;2011;1;17;SK;y;1;0;1;y;1;1;0
SK-17;2011;2;17;SK;y;1;0;1;y;1;0;0
SK-17;2012;1;17;SK;y;1;0;0;y;1;1;0
SK-17;2012;2;17;SK;y;1;0;1;y;1;1;0
SK-18;2009;1;18;SK;y;1;0;0;y;1;0;0
SK-18;2009;2;18;SK;y;0;0;0;y;1;0;0
SK-18;2010;1;18;SK;y;1;0;0;y;1;0;0
SK-18;2011;1;18;SK;y;1;0;1;y;1;1;0
SK-18;2011;2;18;SK;y;1;0;1;y;1;0;0
SK-18;2012;1;18;SK;y;0;0;0;y;1;1;0
SK-18;2012;2;18;SK;y;1;0;1;y;1;0;0
SK-19;2009;1;19;SK;y;0;0;0;y;0;0;0
SK-19;2009;2;19;SK;y;0;0;0;y;0;0;0
SK-19;2010;1;19;SK;y;0;0;0;y;0;0;0
SK-19;2011;1;19;SK;y;0;0;0;y;0;0;0
SK-19;2011;2;19;SK;y;0;0;0;y;0;0;0
SK-19;2012;1;19;SK;y;0;0;0;y;0;0;0
SK-19;2012;2;19;SK;y;0;0;0;y;0;0;0
SK-2;2009;1;2;SK;y;0;0;0;y;0;0;0
SK-2;2009;2;2;SK;y;0;0;0;y;0;0;0
SK-2;2010;1;2;SK;y;0;0;0;y;0;0;0
SK-2;2011;1;2;SK;y;0;0;0;n;NA;NA;NA
SK-21;2009;1;21;SK;y;0;0;0;y;0;0;0
SK-21;2009;2;21;SK;y;0;0;0;y;0;0;0
SK-21;2010;1;21;SK;y;0;0;0;y;0;0;0
SK-21;2011;1;21;SK;y;0;0;0;n;NA;NA;NA
SK-21;2012;2;21;SK;y;0;0;1;y;0;1;0
SK-27;2009;1;27;SK;y;0;0;0;y;0;0;0
SK-27;2009;2;27;SK;y;0;0;0;y;0;0;0
SK-27;2010;1;27;SK;y;0;0;0;y;0;0;0
SK-27;2011;1;27;SK;y;0;0;0;y;0;0;0
SK-27;2011;2;27;SK;y;0;0;0;y;0;0;0
SK-27;2012;1;27;SK;y;0;0;0;y;0;0;0
SK-27;2012;2;27;SK;y;0;0;0;y;0;0;0
SK-29;2009;1;29;SK;y;0;0;0;y;0;0;0
SK-29;2009;2;29;SK;y;0;0;0;y;0;0;0
SK-29;2010;1;29;SK;y;0;0;0;y;0;0;0
SK-29;2011;1;29;SK;y;0;0;0;y;0;0;0
SK-29;2011;2;29;SK;y;0;0;0;y;0;0;0
SK-29;2012;1;29;SK;y;0;0;0;y;0;0;0
SK-29;2012;2;29;SK;y;0;0;0;y;0;0;0
SK-3;2009;1;3;SK;y;0;0;0;y;0;0;0
SK-3;2009;2;3;SK;y;0;0;0;y;0;0;0
SK-3;2010;1;3;SK;y;0;0;0;y;0;0;0
SK-3;2011;1;3;SK;y;0;0;0;n;NA;NA;NA
SK-3;2011;2;3;SK;y;0;0;0;y;0;0;0
SK-3;2012;1;3;SK;y;0;0;0;y;0;0;0
SK-3;2012;2;3;SK;y;0;1;0;y;0;0;1
SK-30;2009;1;30;SK;y;0;0;0;y;0;0;0
SK-30;2009;2;30;SK;y;0;1;0;y;0;0;0
SK-30;2010;1;30;SK;y;0;1;0;y;0;0;0
SK-30;2011;1;30;SK;y;0;0;0;y;0;0;1
SK-30;2011;2;30;SK;y;0;0;0;y;0;0;0
SK-30;2012;1;30;SK;y;0;0;0;y;0;0;0
SK-30;2012;2;30;SK;y;0;0;0;y;0;0;1
SK-31;2009;1;31;SK;y;0;0;0;y;0;0;0
SK-31;2009;2;31;SK;y;0;0;0;y;0;0;0
SK-31;2010;1;31;SK;y;0;0;0;y;0;0;0
SK-31;2011;1;31;SK;y;0;1;0;y;0;0;1
SK-31;2011;2;31;SK;y;0;1;0;y;0;0;1
SK-31;2012;1;31;SK;y;0;1;0;y;0;0;1
SK-31;2012;2;31;SK;y;0;1;0;y;0;0;1
SK-34;2009;1;34;SK;y;0;0;0;y;0;0;0
SK-34;2009;2;34;SK;y;0;0;0;y;0;0;0
SK-34;2010;1;34;SK;y;0;0;0;y;0;0;0
SK-34;2011;1;34;SK;y;0;0;0;n;NA;NA;NA
SK-34;2011;2;34;SK;y;0;0;0;y;0;0;0
SK-34;2012;1;34;SK;y;0;0;0;y;0;0;0
SK-34;2012;2;34;SK;y;0;0;0;y;0;0;0
SK-35;2009;1;35;SK;y;0;0;0;n;NA;NA;NA
SK-35;2009;2;35;SK;y;0;0;0;y;0;0;0
SK-35;2010;1;35;SK;y;0;0;0;y;0;0;0
SK-35;2011;1;35;SK;y;0;0;0;n;NA;NA;NA
SK-35;2011;2;35;SK;y;0;0;0;y;0;0;0
SK-35;2012;1;35;SK;y;0;0;0;y;0;0;0
SK-35;2012;2;35;SK;y;0;0;0;y;0;0;0
SK-36;2009;1;36;SK;y;0;1;0;y;0;0;1
SK-36;2009;2;36;SK;y;0;1;0;y;0;0;1
SK-36;2010;1;36;SK;y;0;1;0;y;0;0;1
SK-36;2011;1;36;SK;y;0;0;0;y;0;0;0
SK-36;2011;2;36;SK;y;0;0;0;y;0;0;0
SK-36;2012;1;36;SK;y;0;1;0;y;0;0;1
SK-36;2012;2;36;SK;y;0;0;0;y;0;0;0
SK-37;2009;1;37;SK;y;0;0;0;n;NA;NA;NA
SK-37;2009;2;37;SK;y;0;1;0;y;0;0;1
SK-37;2010;1;37;SK;y;0;1;0;y;0;0;1
SK-37;2011;1;37;SK;y;0;0;0;y;0;0;1
SK-37;2011;2;37;SK;y;0;1;0;y;0;0;1
SK-37;2012;1;37;SK;y;0;1;0;y;0;0;1
SK-37;2012;2;37;SK;y;0;0;0;y;0;0;0
SK-38;2009;1;38;SK;y;0;0;0;y;0;0;1
SK-38;2009;2;38;SK;y;0;1;0;y;0;0;1
SK-38;2010;1;38;SK;y;0;0;0;y;0;0;0
SK-38;2011;1;38;SK;y;0;0;0;y;0;0;0
SK-38;2011;2;38;SK;y;0;0;0;y;0;0;0
SK-38;2012;1;38;SK;y;0;0;0;y;0;0;0
SK-38;2012;2;38;SK;y;0;0;0;y;0;0;0
SK-39;2009;1;39;SK;y;0;1;0;y;0;0;0
